i,s_i,w_i
0,0,0
1,4136,4136
2,8014,8014
3,10959,10959
4,12066,12066
5,12066,12387
6,12066,8251
7,12066,11141
8,12066,11946
9,12066,10839
10,12066,11940
11,12066,11619
12,12066,8729
13,12066,10674
14,12066,11781
15,12066,10976
16,12066,11998
17,12066,10897
18,12066,11957
19,12066,10850
20,12066,11812
527,12066,10897
1053,12066,10831
1579,12066,10850
2105,12066,10976
2631,12066,10790
3157,12066,10897
3683,12066,10831
4209,12066,10850
4735,12066,10976
5261,12066,10790
5787,12066,10897
6313,12066,10831
6839,12066,10850
7365,12066,10976
7891,12066,10790
8417,12066,10897
8943,12066,10831
9469,12066,10850
9995,12066,10976
10521,12066,10790
11047,12066,10897
11573,12066,10831
12099,12066,10850
12625,12066,10976
13151,12066,10790
13677,12066,10897
14203,12066,10831
14729,12066,10850
15255,12066,10976
15781,12066,10790
16307,12066,10897
16833,12066,10831
17359,12066,10850
17885,12066,10976
18411,12066,10790
18937,12066,10897
19463,12066,10831
19989,12066,10850
20515,12066,10976
21041,12066,10790
21567,12066,10897
22093,12066,10831
22619,12066,10850
23145,12066,10976
23671,12066,10790
24197,12066,10897
24723,12066,10831
25249,12066,10850
25775,12066,10976
26301,12066,10790
26827,12066,10897
27353,12066,10831
27879,12066,10850
28405,12066,10976
28931,12066,10790
29457,12066,10897
29983,12066,10831
30509,12066,10850
31035,12066,10976
31561,12066,10790
32087,12066,10897
32613,12066,10831
33139,12066,10850
33665,12066,10976
34191,12066,10790
34717,12066,10897
35243,12066,10831
35769,12066,10850
36295,12066,10976
36821,12066,10790
37347,12066,10897
37873,12066,10831
38399,12066,10850
38925,12066,10976
39451,12066,10790
39977,12066,10897
40503,12066,10831
41029,12066,10850
41555,12066,10976
42081,12066,10790
42607,12066,10897
43133,12066,10831
43659,12066,10850
44185,12066,10976
44711,12066,10790
45237,12066,10897
45763,12066,10831
46289,12066,10850
46815,12066,10976
47341,12066,10790
47867,12066,10897
48393,12066,10831
48919,12066,10850
49445,12066,10976
49971,12066,10790
50497,12066,10897
51023,12066,10831
51549,12066,10850
52075,12066,10976
52601,12066,10790
52631,12066,10790
